> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I01, 2025-01-25 12:11:30.000,   67108862.992,               ,         41.900,,,,,,,,,,,,
I01, 2025-01-25 12:12:00.000,   67108862.992,               ,         43.300,,,,,,,,,,,,
I01, 2025-01-25 12:12:30.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:13:00.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-25 12:13:30.000,   67108862.992,               ,         43.000,,,,,,,,,,,,
I01, 2025-01-25 12:14:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:14:30.000,   67108862.992,               ,         41.000,,,,,,,,,,,,
I01, 2025-01-25 12:15:00.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-25 12:15:30.000,   67108862.992,               ,         42.900,,,,,,,,,,,,
I01, 2025-01-25 12:16:00.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-25 12:16:30.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-25 12:17:00.000,   67108862.992,               ,         42.700,,,,,,,,,,,,
I01, 2025-01-25 12:17:30.000,   67108862.992,               ,         43.000,,,,,,,,,,,,
I01, 2025-01-25 12:18:00.000,   67108862.992,               ,         42.600,,,,,,,,,,,,
I01, 2025-01-25 12:18:30.000,   67108862.992,               ,         42.200,,,,,,,,,,,,
I01, 2025-01-25 12:19:00.000,   67108862.992,               ,         41.700,,,,,,,,,,,,
I01, 2025-01-25 12:19:30.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:20:00.000,   67108862.992,               ,         41.200,,,,,,,,,,,,
I01, 2025-01-25 12:20:30.000,   67108862.992,               ,         41.400,,,,,,,,,,,,
I01, 2025-01-25 12:21:00.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-25 12:21:30.000,   67108862.992,               ,         41.200,,,,,,,,,,,,
I01, 2025-01-25 12:22:00.000,   67108862.992,               ,         41.100,,,,,,,,,,,,
I01, 2025-01-25 12:22:30.000,   67108862.992,               ,         41.100,,,,,,,,,,,,
I01, 2025-01-25 12:23:00.000,   67108862.992,               ,         40.700,,,,,,,,,,,,
I01, 2025-01-25 12:23:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-25 12:25:30.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:26:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:26:30.000,   67108862.992,               ,         41.700,,,,,,,,,,,,
I01, 2025-01-25 12:27:00.000,   67108862.992,               ,         42.600,,,,,,,,,,,,
I01, 2025-01-25 12:27:30.000,   67108862.992,               ,         41.600,,,,,,,,,,,,
I01, 2025-01-25 12:31:00.000,   67108862.992,               ,         41.800,,,,,,,,,,,,
I01, 2025-01-25 12:31:30.000,   67108862.992,               ,         42.200,,,,,,,,,,,,
I01, 2025-01-25 12:32:00.000,   67108862.992,               ,         43.700,,,,,,,,,,,,
I01, 2025-01-25 12:32:30.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-25 12:35:30.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
