> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I01, 2025-01-29 11:57:00.000,   67108862.992,               ,         42.800,,,,,,,,,,,,
I01, 2025-01-29 11:57:30.000,   67108862.992,               ,         42.900,,,,,,,,,,,,
I01, 2025-01-29 11:58:00.000,   67108862.992,               ,         42.700,,,,,,,,,,,,
I01, 2025-01-29 11:58:30.000,   67108862.992,               ,         42.900,,,,,,,,,,,,
I01, 2025-01-29 11:59:00.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-29 11:59:30.000,   67108862.992,               ,         41.400,,,,,,,,,,,,
I01, 2025-01-29 12:00:00.000,   67108862.992,               ,         41.300,,,,,,,,,,,,
I01, 2025-01-29 12:00:30.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-29 12:01:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-29 12:01:30.000,   67108862.992,               ,         42.800,,,,,,,,,,,,
I01, 2025-01-29 12:02:00.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-29 12:02:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-29 12:03:00.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-29 12:03:30.000,   67108862.992,               ,         40.900,,,,,,,,,,,,
I01, 2025-01-29 12:04:00.000,   67108862.992,               ,         41.500,,,,,,,,,,,,
I01, 2025-01-29 12:04:30.000,   67108862.992,               ,         41.800,,,,,,,,,,,,
I01, 2025-01-29 12:05:00.000,   67108862.992,               ,         41.100,,,,,,,,,,,,
I01, 2025-01-29 12:05:30.000,   67108862.992,               ,         42.700,,,,,,,,,,,,
I01, 2025-01-29 12:06:00.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-29 12:06:30.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-29 12:07:00.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-29 12:08:30.000,   67108862.992,               ,         43.000,,,,,,,,,,,,
I01, 2025-01-29 12:09:00.000,   67108862.992,               ,         42.400,,,,,,,,,,,,
I01, 2025-01-29 12:09:30.000,   67108862.992,               ,         43.200,,,,,,,,,,,,
I01, 2025-01-29 12:10:00.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-29 12:13:30.000,   67108862.992,               ,         41.700,,,,,,,,,,,,
I01, 2025-01-29 12:14:00.000,   67108862.992,               ,         41.800,,,,,,,,,,,,
I01, 2025-01-29 12:14:30.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-29 12:15:00.000,   67108862.992,               ,         41.300,,,,,,,,,,,,
I01, 2025-01-29 12:15:30.000,   67108862.992,               ,         42.000,,,,,,,,,,,,
I01, 2025-01-29 12:16:00.000,   67108862.992,               ,         42.300,,,,,,,,,,,,
I01, 2025-01-29 12:19:30.000,   67108862.992,               ,         43.100,,,,,,,,,,,,
I01, 2025-01-29 12:20:00.000,   67108862.992,               ,         43.200,,,,,,,,,,,,
I01, 2025-01-29 12:20:30.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-29 12:21:00.000,   67108862.992,               ,         42.100,,,,,,,,,,,,
I01, 2025-01-29 12:21:30.000,   67108862.992,               ,         41.800,,,,,,,,,,,,
I01, 2025-01-29 12:24:30.000,   67108862.992,               ,         42.600,,,,,,,,,,,,
I01, 2025-01-29 12:25:00.000,   67108862.992,               ,         42.800,,,,,,,,,,,,
I01, 2025-01-29 12:25:30.000,   67108862.992,               ,         43.100,,,,,,,,,,,,
I01, 2025-01-29 12:26:00.000,   67108862.992,               ,         43.300,,,,,,,,,,,,
I01, 2025-01-29 12:26:30.000,   67108862.992,               ,         43.300,,,,,,,,,,,,
I01, 2025-01-29 12:27:00.000,   67108862.992,               ,         43.300,,,,,,,,,,,,
I01, 2025-01-29 12:27:30.000,   67108862.992,               ,         43.200,,,,,,,,,,,,
I01, 2025-01-29 12:28:00.000,   67108862.992,               ,         43.700,,,,,,,,,,,,
I01, 2025-01-29 12:28:30.000,   67108862.992,               ,         43.400,,,,,,,,,,,,
I01, 2025-01-29 12:29:00.000,   67108862.992,               ,         43.400,,,,,,,,,,,,
I01, 2025-01-29 12:29:30.000,   67108862.992,               ,         42.900,,,,,,,,,,,,
I01, 2025-01-29 12:30:00.000,   67108862.992,               ,         42.500,,,,,,,,,,,,
I01, 2025-01-29 12:30:30.000,   67108862.992,               ,         41.700,,,,,,,,,,,,
